"ID","Sch. Start","Title"
1200,2/23/2016,"All Centaur 40 ControlNet Fault"
1201,1/17/2016,"B - Tauras 40 Detronics"
1202,2/20/2016,"TT4000-d? olan nasazl?q"
1203,1/3/2016," Centaur 120 barl?q yeni kipk?c x?tdi"
1204,2/16/2016,"LPC Discharge/Suction Secondary Seal Flow High Alarm."
1205,1/25/2016,"GTC200D Detronics (Quantum) new Configuration."
1206,2/1/2016,"Drawings AsBuilt."
1207,2/18/2016,"GLCS-GTC200D vibration issue"
1208,2/25/2016,"Diesel Generator ModBus Fail"
1209,2/4/2016,"300-400CD-1 ya? soyuducu p?ri"
1210,1/15/2016,"D v? C Tauras60 yanacaq gaz klapan? "
1211,2/22/2016,"SDV C101-3 k?sici klapanda nasazl?q"
1212,1/14/2016,"SDV-200D-2 k?sici klapanda nasazl?q"
1213,1/30/2016,"L?C-D101-3 and L?C-D101-4 Glycol Regeneration"
1214,2/6/2016,"B Centaur 40 8K. Control Console"
1215,2/16/2016,"B Centaur 40 8K. Emergency (Fast) Stop Button "
1216,1/31/2016,"B Centaur 40 8K. PLC & Display Unit."
1217,2/28/2016,"B Centaur 40 8K. Unit Local Panel"
1218,2/13/2016,"PM Workorder"
1219,2/18/2016,"PM Workorder"
1220,1/7/2016,"PM Workorder"
1221,2/19/2016,"PM Workorder"
1222,1/7/2016,"PM Workorder"
1223,1/13/2016,"Control Valve 12 Month Maintenance"
1224,2/9/2016,"Control Valve 12 Month Maintenance"
1225,2/18/2016,"Control Valve 12 Month Maintenance"
1226,2/25/2016,"Control Valve 12 Month Maintenance"
1227,1/15/2016,"Control Valve 12 Month Maintenance"
1228,1/2/2016,"Flame Detector 12 Month Maintenance"
1229,2/20/2016,"Flame Detector 12 Month Maintenance"
1230,2/4/2016,"Flame Detector 12 Month Maintenance"
1231,1/24/2016,"Flame Detector 12 Month Maintenance"
1232,2/5/2016,"Flame Detector 12 Month Maintenance"
1233,2/17/2016,"Flame Detector 12 Month Maintenance"
1234,1/30/2016,"Gas Detector 3 Month Maintenance"
1235,1/7/2016,"Gas Detector 3 Month Maintenance"
1236,1/13/2016,"Gas Detector 3 Month Maintenance"
1237,1/19/2016,"Gas Detector 3 Month Maintenance"
1238,1/9/2016,"Filters 12 Month Maintenance"
1239,2/7/2016,"Filters 12 Month Maintenance"
1240,1/3/2016,"Filters 12 Month Maintenance"
1241,1/30/2016,"Filters 12 Month Maintenance"
1242,1/10/2016,"Filters 12 Month Maintenance"
1243,2/14/2016,"Filters 12 Month Maintenance"
1244,2/22/2016,"Filters 12 Month Maintenance"
1245,2/19/2016,"Filters 12 Month Maintenance"
1246,1/1/2016,"Filters 12 Month Maintenance"
1247,2/27/2016,"Filters 12 Month Maintenance"
1248,2/15/2016,"DCS System inspection and fixes."
1249,1/16/2016,"Filters 12 Month Maintenance"
1250,2/22/2016,"Filters 12 Month Maintenance"
1251,1/24/2016,"Filters 12 Month Maintenance"
1252,2/14/2016,"Filters 12 Month Maintenance"
1253,1/22/2016,"Filters 12 Month Maintenance"
1254,2/22/2016,"Filters 12 Month Maintenance"
1255,2/22/2016,"Filters 12 Month Maintenance"
1256,2/15/2016,"Filters 12 Month Maintenance"
1257,1/3/2016,"Filters 12 Month Maintenance"
1258,2/2/2016,"Filters 12 Month Maintenance"
1259,1/25/2016,"Filters 12 Month Maintenance"
1260,2/22/2016,"Filters 12 Month Maintenance"
1261,2/12/2016,"Control Valve 12 Month Maintenance"
1262,1/9/2016,"PM Workorder"
1263,1/31/2016,"PM Workorder"
1264,1/23/2016,"Flow Transmitter (DP) 12 Month Maintenance"
1265,2/4/2016,"Flow Transmitter (DP) 12 Month Maintenance"
1266,2/25/2016,"Flow Transmitter (DP) 12 Month Maintenance"
1267,1/2/2016,"Flow Transmitter (DP) 12 Month Maintenance"
1268,1/16/2016,"Flow Transmitter (DP) 12 Month Maintenance"
1269,1/23/2016,"Centaur 40 A qur?usunda yüks?k vibrasiya."
1270,1/23/2016,"Immersion Heater 12 Month Maintenace "
1271,1/8/2016,"Level Gauge 12 Month Maintenance"
1272,1/3/2016,"Level Transmitter 12 Month Maintenance"
1273,1/12/2016,"PM Workorder"
1274,1/30/2016,"PM Workorder"
1275,1/20/2016,"PM Workorder"
1276,2/20/2016,"Control Valve 12 Month Maintenance"
1277,1/22/2016,"Control Valve 12 Month Maintenance"
1278,1/5/2016,"Control Valve 12 Month Maintenance"
1279,2/5/2016,"Control Valve 12 Month Maintenance"
1280,2/16/2016,"Control Valve 12 Month Maintenance"
1281,2/15/2016,"Control Valve 12 Month Maintenance"
1282,1/6/2016,"Control Valve 12 Month Maintenance"
1283,2/17/2016,"Control Valve 12 Month Maintenance"
1284,1/10/2016,"Control Valve 12 Month Maintenance"
1285,1/13/2016,"Control Valve 12 Month Maintenance"
1286,2/18/2016,"Control Valve 12 Month Maintenance"
1287,2/10/2016,"Control Valve 12 Month Maintenance"
1288,1/8/2016,"Pressure Switch 12 Month Maintenance"
1289,2/21/2016,"Pressure Switch 12 Month Maintenance"
1290,1/21/2016,"Pressure Switch 12 Month Maintenance"
1291,1/3/2016,"Differential Pressure Transmitter 12 Month Maintenance"
1292,1/22/2016,"Differential Pressure Transmitter 12 Month Maintenance"
1293,2/9/2016,"Differential Pressure Transmitter 12 Month Maintenance"
1294,1/1/2016,"Differential Pressure Transmitter 12 Month Maintenance"
1295,1/10/2016,"Differential Pressure Transmitter 12 Month Maintenance"
1296,1/27/2016,"Differential Pressure Transmitter 12 Month Maintenance"
1297,2/2/2016,"Differential Pressure Transmitter 12 Month Maintenance"
1298,2/18/2016,"Differential Pressure Transmitter 12 Month Maintenance"
1299,1/15/2016,"Differential Pressure Transmitter 12 Month Maintenance"
1300,2/18/2016,"Pressure Switch 12 Month Maintenance"
1301,1/2/2016,"Pressure Switch 12 Month Maintenance"
1302,1/22/2016,"Pressure Switch 12 Month Maintenance"
1303,2/18/2016,"Pressure Switch 12 Month Maintenance"
1304,1/21/2016,"Pressure Switch 12 Month Maintenance"
1305,2/23/2016,"Pressure Switch 12 Month Maintenance"
1306,2/14/2016,"Pressure Switch 12 Month Maintenance"
1307,1/12/2016,"Pressure Transmitter 12 Month Maintenance"
1308,2/2/2016,"Pressure Transmitter 12 Month Maintenance"
1309,1/17/2016,"Pressure Transmitter 12 Month Maintenance"
1310,1/10/2016,"Pressure Transmitter 12 Month Maintenance"
1311,1/25/2016,"Pressure Transmitter 12 Month Maintenance"
1312,2/1/2016,"Pressure Transmitter 12 Month Maintenance"
1313,2/27/2016,"Pressure Transmitter 12 Month Maintenance"
1314,1/14/2016,"Pressure Transmitter 12 Month Maintenance"
1315,2/7/2016,"Pressure Transmitter 12 Month Maintenance"
1316,1/26/2016,"Pressure Transmitter 12 Month Maintenance"
1317,1/21/2016,"Pressure Transmitter 12 Month Maintenance"
1318,2/21/2016,"Pressure Transmitter 12 Month Maintenance"
1319,2/19/2016,"Pressure Transmitter 12 Month Maintenance"
1320,1/4/2016,"Pressure Transmitter 12 Month Maintenance"
1321,2/26/2016,"Speed Indicator 12 Month Maintenance"
1322,1/11/2016,"Speed Indicator 12 Month Maintenance"
1323,2/25/2016,"Speed Indicator 12 Month Maintenance"
1324,2/7/2016,"PM Workorder"
1325,2/16/2016,"PM Workorder"
1326,1/19/2016,"PM Workorder"
1327,2/24/2016,"PM Workorder"
1328,1/15/2016,"PM Workorder"
1329,2/25/2016,"PM Workorder"
1330,2/3/2016,"PM Workorder"
1331,1/25/2016,"PM Workorder"
1332,1/8/2016,"Temperature Transmitter 12 Month Maintenance"
1333,1/20/2016,"Temperature Transmitter 12 Month Maintenance"
1334,2/27/2016,"Temperature Transmitter 12 Month Maintenance"
1335,1/21/2016,"Temperature Transmitter 12 Month Maintenance"
1336,1/12/2016,"Temperature Transmitter 12 Month Maintenance"
1337,1/31/2016,"Temperature Transmitter 12 Month Maintenance"
1338,2/8/2016,"Temperature Transmitter 12 Month Maintenance"
1339,1/13/2016,"Temperature Transmitter 12 Month Maintenance"
1340,2/27/2016,"Temperature Transmitter 12 Month Maintenance"
1341,2/5/2016,"Temperature Transmitter 12 Month Maintenance"
1342,2/23/2016,"Temperature Transmitter 12 Month Maintenance"
1343,1/5/2016,"Temperature Transmitter 12 Month Maintenance"
1344,1/28/2016,"Temperature Transmitter 12 Month Maintenance"
1345,2/4/2016,"Temperature Transmitter 12 Month Maintenance"
1346,2/11/2016,"Temperature Transmitter 12 Month Maintenance"
1347,2/5/2016,"Temperature Transmitter 12 Month Maintenance"
1348,1/4/2016,"Temperature Transmitter 12 Month Maintenance"
1349,1/11/2016,"Temperature Transmitter 12 Month Maintenance"
1350,1/26/2016,"Temperature Transmitter 12 Month Maintenance"
1351,2/23/2016,"Temperature Transmitter 12 Month Maintenance"
1352,2/23/2016,"Vibration Detector 12 Month Maintenance"
1353,2/1/2016,"Vibration Detector 12 Month Maintenance"
1354,1/15/2016,"Vibration Detector 12 Month Maintenance"
1355,1/13/2016,"Vibration Detector 12 Month Maintenance"
1356,2/25/2016,"Vibration Detector 12 Month Maintenance"
1357,1/15/2016,"Vibration Detector 12 Month Maintenance"
1358,2/18/2016,"Vibration Detector 12 Month Maintenance"
1359,2/7/2016,"Vibration Detector 12 Month Maintenance"
1360,1/5/2016,"Vibration Detector 12 Month Maintenance"
1361,2/15/2016,"Vibration Detector 12 Month Maintenance"
1362,2/17/2016,"Vibration Detector 12 Month Maintenance"
1363,2/16/2016,"Position Indicator 3 Month Maintenance"
1364,1/21/2016,"Position Indicator 3 Month Maintenance"
1365,2/18/2016,"Position Indicator 3 Month Maintenance"
1366,1/7/2016,"Position Indicator 3 Month Maintenance"
1367,2/21/2016,"Position Indicator 3 Month Maintenance"
1368,2/17/2016,"Position Indicator 3 Month Maintenance"
1369,2/27/2016,"Position Indicator 3 Month Maintenance"
1370,1/6/2016,"Position Indicator 3 Month Maintenance"
1371,2/18/2016,"Position Indicator 3 Month Maintenance"
1372,1/9/2016,"Position Indicator 3 Month Maintenance"
1373,2/5/2016,"Position Indicator 3 Month Maintenance"
1374,1/5/2016,"?entaur 40  C Boroscope yoxlan???"
1375,1/3/2016,"""D"" qur?usunun kontrollerinin batareyas? yenisi il? ?v?z olunmas?."
1376,1/29/2016,"""A"" ""B"" ""C"" ""D"" Centaur40 v? ""B"" Taurus 60-da HMI lar nasazd?."
1377,2/17/2016,"Yanacaq v? kipk?c qaz PCV- lar t?nziml?nmir. "
1378,1/19/2016,"SOLAR proqram?nda s?s siqnallar?n?n olmamas?"
